folio,codigo_producto,descripcion,precio,cantidad,total,tipo_transaccion,fecha
1010,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-01-01 16:55:56.015220227
1010,769620372572,CHOCOLATE NESTLE 45G,1768,1,500,VENTA,2023-09-01 00:03:42.529543120
1010,724030223967,ALCOHOL GEL 100ML,3095,2,6000,VENTA,2023-05-10 19:43:44.204740125
1011,743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-11-17 07:48:10.107084615
1012,753061660635,GOMA DE MASCAR 5UN,1895,1,790,VENTA,2023-05-31 02:46:32.269070084
1013,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-03-30 15:17:38.384023005
1013,743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-05-19 19:47:24.613266456
1014,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-07-09 13:59:18.746674047
1014,769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-05-23 13:01:20.740441092
1015,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,8000,VENTA,2023-02-07 23:25:08.946287918
1015,778115056522,ADAPTADOR HDMI-VGA,1463,1,2900,VENTA,2023-10-03 17:31:48.614556132
1016,743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-10-15 13:43:33.552429768
1016,715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-03-05 16:35:48.570838546
1016,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-09-11 19:18:14.388246463
1017,743752337768,BEBIDA COCA COLA 500ML,2800,1,5100,VENTA,2023-03-04 09:48:16.976710428
1017,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-08-31 15:06:57.727926939
1018,769620372572,CHOCOLATE NESTLE 45G,1768,2,580,VENTA,2023-04-01 20:03:49.934699355
1018,792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-07-10 03:06:12.186461970
1018,737328112719,PALITOS SALADOS 100G,2990,2,5980,VENTA,2023-06-12 23:20:48.606124792
1019,703377007955,GEL ALCOHÓLICO 100ML,2170,1,3700,VENTA,2023-03-19 12:32:28.992570150
1019,703377007955,GEL ALCOHÓLICO 100ML,2170,2,3380,VENTA,2023-06-22 19:40:09.065761918
1020,731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-02-21 02:53:46.605229404
1020,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-10-23 13:52:08.398489916
1020,759743227841,CABLE USB 1MT,3563,1,2000,VENTA,2023-11-14 09:17:51.482970417
1021,769620372572,CHOCOLATE NESTLE 45G,1768,2,580,VENTA,2023-06-16 22:56:01.935020140
1022,707037023369,MEMORIA SD 32GB,3300,1,2700,VENTA,2023-12-27 18:56:14.208138810
1023,778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-09-19 17:16:09.116930327
1023,731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-11-08 05:29:10.380822661
1023,759743227841,CABLE USB 1MT,3563,2,11200,VENTA,2023-01-10 08:26:29.472159230
1024,724030223967,ALCOHOL GEL 100ML,3095,1,3000,VENTA,2023-05-07 23:27:49.693139369
1025,743543068824,CARGADOR USB 2.4A,2272,2,4380,VENTA,2023-05-11 10:18:30.321437036
1025,778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,2,10600,VENTA,2023-07-18 01:59:17.155978281
1026,759743227841,CABLE USB 1MT,3563,1,2000,VENTA,2023-06-04 08:48:59.947071382
1026,753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-05-21 12:58:50.374486872
1027,799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,3900,VENTA,2023-09-14 07:02:14.940725345
1028,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-05-15 10:43:41.451461103
1028,724030223967,ALCOHOL GEL 100ML,3095,1,3000,VENTA,2023-05-25 03:54:39.464202866
1028,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1500,VENTA,2023-07-14 19:15:56.500813151
1029,715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-06-05 01:53:53.110866397
1030,715073335721,DETERGENTE ARIEL 500G,2000,2,2800,VENTA,2023-05-17 12:15:23.036329947
1030,777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-02-15 00:54:17.173463184
1031,703377007955,GEL ALCOHÓLICO 100ML,2170,2,3580,VENTA,2023-03-23 01:05:47.877881956
1031,769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-02-14 13:47:57.719455181
1031,703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-08-20 13:46:13.488584583
1032,743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-01-03 05:02:27.789555684
1033,743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-06-05 17:01:31.804623356
1034,769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-03-17 13:07:25.856006417
1034,707037023369,MEMORIA SD 32GB,3300,2,5400,VENTA,2023-12-09 18:37:47.002825656
1035,716447097258,CHIPS DE PAPA 35G,3490,1,3490,VENTA,2023-02-08 16:37:28.471483818
1036,743543068824,CARGADOR USB 2.4A,2272,1,2190,VENTA,2023-11-30 22:25:53.545435313
1036,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-01-04 15:56:08.205637592
1036,769771202578,AGUA MINERAL 500ML,300,1,300,VENTA,2023-01-03 11:44:32.960862466
1037,792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-07-04 03:48:56.707462460
1037,715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-01-20 08:06:21.322999750
1038,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-12-02 08:23:42.907519367
1038,716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-05-05 10:09:28.141843308
1038,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-10-08 06:27:39.343906549
1039,715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-02-01 16:12:31.311662816
1040,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-04-18 09:41:30.135829387
1040,769620372572,CHOCOLATE NESTLE 45G,1768,1,4390,VENTA,2023-05-04 09:35:11.476431305
1040,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-08-01 01:23:59.193676533
1041,769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-08-24 20:12:55.496119387
1041,769771202578,AGUA MINERAL 500ML,300,1,300,VENTA,2023-01-12 19:14:50.032520573
1041,753061660635,GOMA DE MASCAR 5UN,1895,2,1580,VENTA,2023-03-07 06:11:45.085274644
1042,759743227841,CABLE USB 1MT,3563,2,6180,VENTA,2023-06-27 04:48:29.768300809
1043,743752337768,BEBIDA COCA COLA 500ML,2800,1,500,VENTA,2023-10-10 17:13:32.068622561
1043,769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-12-28 04:56:34.603498548
1044,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1690,VENTA,2023-05-17 18:47:12.110625332
1045,703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-06-14 22:37:57.854630299
1045,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-06-10 13:38:37.770764938
1046,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-08-05 16:32:23.486942118
1046,778115056522,ADAPTADOR HDMI-VGA,1463,2,2000,VENTA,2023-10-22 07:43:48.569057417
1046,769620372572,CHOCOLATE NESTLE 45G,1768,2,580,VENTA,2023-04-27 17:07:59.481893196
1047,778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,1,5300,VENTA,2023-10-31 01:18:14.978652585
1047,743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-01-15 00:22:54.356054150
1047,723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-01-06 04:53:45.487660918
1048,724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-02-24 18:50:06.916733840
1048,707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-05-01 15:36:18.886676560
1048,792379607791,PASTA DIENTES COLGATE 90ML,1795,1,3400,VENTA,2023-05-25 21:16:38.055959035
1049,703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-11-27 08:49:30.049844822
1049,707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-11-11 23:53:21.216866314
1050,778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-04-22 13:41:50.442543259
1050,759743227841,CABLE USB 1MT,3563,2,4000,VENTA,2023-08-23 21:11:15.492875152
1050,743543068824,CARGADOR USB 2.4A,2272,1,2190,VENTA,2023-05-13 14:49:12.472802035
1051,743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-03-18 14:12:48.133540187
1051,759743227841,CABLE USB 1MT,3563,2,11200,VENTA,2023-03-12 13:42:56.430324203
1052,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-11-17 21:03:32.490116775
1053,715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-05-26 03:10:06.005624551
1053,731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-08-02 18:44:20.742507087
1053,757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-09-10 13:00:00.006097756
1054,757114722560,PASTEL DE MANJAR 80G,2990,2,5980,VENTA,2023-02-03 13:04:36.584800009
1055,703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-03-14 13:14:43.742637597
1055,759743227841,CABLE USB 1MT,3563,2,4000,VENTA,2023-03-15 01:00:54.058149788
1055,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-08-17 09:41:31.984895368
1056,743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-05-09 05:55:46.148014395
1057,753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-05-18 15:41:52.932189161
1057,723750230102,VELA AROMÁTICA,4000,2,8000,VENTA,2023-11-14 10:38:53.414748235
1058,769771202578,AGUA MINERAL 500ML,300,2,600,VENTA,2023-06-21 16:20:23.374525484
1059,769771202578,AGUA MINERAL 500ML,300,2,600,VENTA,2023-10-26 01:42:44.585061149
1059,753061660635,GOMA DE MASCAR 5UN,1895,2,6000,VENTA,2023-12-27 01:04:32.357264086
1059,778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-02-08 15:53:52.346338951
1060,778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,2,10600,VENTA,2023-11-15 15:33:42.394026998
1060,777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-12-30 05:03:40.940245716
1061,753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-01-10 12:46:24.527203387
1061,715073335721,DETERGENTE ARIEL 500G,2000,2,2800,VENTA,2023-11-03 19:18:33.802811090
1061,724030223967,ALCOHOL GEL 100ML,3095,1,3190,VENTA,2023-08-19 20:10:48.216857099
1062,759743227841,CABLE USB 1MT,3563,1,2000,VENTA,2023-08-02 03:22:22.084442536
1063,753061660635,GOMA DE MASCAR 5UN,1895,1,790,VENTA,2023-10-10 17:52:26.041801548
1064,724030223967,ALCOHOL GEL 100ML,3095,1,3190,VENTA,2023-09-18 17:12:26.011605946
1065,737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-09-07 07:37:47.205162300
1065,743543068824,CARGADOR USB 2.4A,2272,2,4380,VENTA,2023-01-09 17:35:27.803846514
1066,731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-01-02 06:37:18.715532940
1067,703377007955,GEL ALCOHÓLICO 100ML,2170,1,1790,VENTA,2023-09-14 20:19:18.083721883
1067,715902139323,BARRA DE CEREAL 30G,2540,1,990,VENTA,2023-05-30 04:48:01.357621731
1067,743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-01-02 12:49:50.343281258
1068,769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-11-03 11:15:24.514960480
1068,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-04-22 23:26:17.041892749
1069,703102912177,LECHE EN POLVO 400G,4790,2,9580,VENTA,2023-09-26 00:10:51.617880119
1069,715073335721,DETERGENTE ARIEL 500G,2000,1,2600,VENTA,2023-11-27 01:07:34.676907941
1069,777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-06-23 22:36:54.780087525
1070,703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-12-01 07:21:04.274656867
1071,737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-08-17 10:37:18.839371877
1072,769620372572,CHOCOLATE NESTLE 45G,1768,1,1890,VENTA,2023-06-08 23:15:04.937882025
1072,777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-04-18 13:25:08.691953442
1073,753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-06-14 01:18:01.490357864
1073,707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-03-24 02:17:08.214774805
1073,753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-03-29 03:01:36.635132505
1074,737328112719,PALITOS SALADOS 100G,2990,2,5980,VENTA,2023-05-02 09:31:59.885150410
1075,743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-08-07 06:55:47.784051398
1075,743543068824,CARGADOR USB 2.4A,2272,2,3600,VENTA,2023-10-29 09:28:05.840978074
1075,753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-01-16 11:45:12.748315942
1076,703102912177,LECHE EN POLVO 400G,4790,2,9580,VENTA,2023-05-23 09:02:28.015256344
1076,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-07-19 16:41:13.455839959
1076,715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-10-24 11:59:35.249300140
1077,737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-07-24 08:09:17.953756702
1077,703377007955,GEL ALCOHÓLICO 100ML,2170,1,3700,VENTA,2023-10-24 16:27:00.237986379
1078,769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-08-28 13:57:08.613809053
1079,769620372572,CHOCOLATE NESTLE 45G,1768,1,290,VENTA,2023-12-03 11:37:54.820670270
1079,731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-05-18 06:25:55.764978633
1079,792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-03-07 18:48:39.470406589
1080,703377007955,GEL ALCOHÓLICO 100ML,2170,2,3380,VENTA,2023-02-08 03:12:15.904224426
1081,753619764384,PARAGUAS TRANSPARENTE,800,1,800,VENTA,2023-06-27 10:11:22.861502689
1081,743543068824,CARGADOR USB 2.4A,2272,2,4380,VENTA,2023-10-09 12:18:13.124483032
1081,743543068824,CARGADOR USB 2.4A,2272,2,3600,VENTA,2023-02-23 19:30:21.762875936
1082,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-11-30 15:50:02.697911887
1082,731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-02-28 16:19:54.869614426
1083,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,3190,VENTA,2023-04-20 14:28:30.159617891
1083,792379607791,PASTA DIENTES COLGATE 90ML,1795,2,6800,VENTA,2023-07-15 15:08:30.908785451
1083,731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-06-22 11:44:23.621369268
1084,703377007955,GEL ALCOHÓLICO 100ML,2170,2,7400,VENTA,2023-02-26 11:09:03.330242946
1085,723241178329,SUAVIZANTE AYUDIN 500ML,1900,2,3800,VENTA,2023-05-19 01:09:31.507912505
1086,716447097258,CHIPS DE PAPA 35G,3490,1,3490,VENTA,2023-11-20 11:30:25.399799079
1086,769771202578,AGUA MINERAL 500ML,300,1,300,VENTA,2023-12-04 06:43:35.673068345
1087,715902139323,BARRA DE CEREAL 30G,2540,2,8180,VENTA,2023-04-07 18:34:46.999127331
1087,743543068824,CARGADOR USB 2.4A,2272,1,2190,VENTA,2023-06-19 05:47:59.107860183
1087,778115056522,ADAPTADOR HDMI-VGA,1463,1,490,VENTA,2023-11-28 04:40:53.220432599
1088,777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-08-09 22:33:20.686820729
1088,792379607791,PASTA DIENTES COLGATE 90ML,1795,1,190,VENTA,2023-06-25 23:33:22.751574614
1088,724030223967,ALCOHOL GEL 100ML,3095,1,3190,VENTA,2023-09-14 20:27:44.005299807
1089,757114722560,PASTEL DE MANJAR 80G,2990,1,2990,VENTA,2023-03-03 01:26:02.138405327
1089,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-02-18 15:35:29.903303041
1089,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,3180,VENTA,2023-02-06 18:49:40.541388539
1090,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,3180,VENTA,2023-01-07 21:49:00.041795001
1091,792379607791,PASTA DIENTES COLGATE 90ML,1795,2,6800,VENTA,2023-10-14 06:41:45.521346288
1092,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,9600,VENTA,2023-04-07 06:05:33.560310882
1092,703377007955,GEL ALCOHÓLICO 100ML,2170,2,3000,VENTA,2023-08-16 11:28:25.830788178
1092,743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-10-07 12:45:32.622932071
1093,769771202578,AGUA MINERAL 500ML,300,1,300,VENTA,2023-10-16 13:26:52.742912539
1094,707037023369,MEMORIA SD 32GB,3300,2,7800,VENTA,2023-11-02 09:49:11.209843055
1095,723750230102,VELA AROMÁTICA,4000,1,4000,VENTA,2023-01-30 20:48:34.390916916
1095,792379607791,PASTA DIENTES COLGATE 90ML,1795,2,380,VENTA,2023-08-18 06:24:53.544326731
1096,743752337768,BEBIDA COCA COLA 500ML,2800,2,1000,VENTA,2023-08-24 06:19:39.145076968
1096,703102912177,LECHE EN POLVO 400G,4790,1,4790,VENTA,2023-01-01 18:20:17.947688228
1096,753061660635,GOMA DE MASCAR 5UN,1895,1,3000,VENTA,2023-03-02 13:40:13.660205781
1097,731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-08-04 06:02:54.438442860
1098,723750230102,VELA AROMÁTICA,4000,1,4000,VENTA,2023-08-29 08:22:57.390582296
1098,731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-10-09 00:36:39.229750125
1098,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,7800,VENTA,2023-05-03 21:03:49.271777655
1099,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,1590,VENTA,2023-11-27 13:36:06.437515900
1100,716447097258,CHIPS DE PAPA 35G,3490,2,6980,VENTA,2023-06-27 01:05:50.335271581
1100,743543068824,CARGADOR USB 2.4A,2272,1,2190,VENTA,2023-03-27 10:32:02.206899573
1100,743752337768,BEBIDA COCA COLA 500ML,2800,1,5100,VENTA,2023-08-14 15:54:25.478266095
1101,769620372572,CHOCOLATE NESTLE 45G,1768,1,500,VENTA,2023-10-12 13:29:28.090938437
1101,731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-07-31 23:19:52.443281836
1101,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,1,4000,VENTA,2023-06-14 18:37:17.456435270
1102,715073335721,DETERGENTE ARIEL 500G,2000,2,2800,VENTA,2023-08-29 02:00:50.991438103
1102,778115056522,ADAPTADOR HDMI-VGA,1463,2,5800,VENTA,2023-09-28 09:35:14.979197579
1103,778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-07-05 08:38:50.972102459
1103,724030223967,ALCOHOL GEL 100ML,3095,1,3000,VENTA,2023-04-11 13:43:22.341560316
1104,715902139323,BARRA DE CEREAL 30G,2540,1,4090,VENTA,2023-12-22 21:22:52.326428548
1104,792379607791,PASTA DIENTES COLGATE 90ML,1795,2,6800,VENTA,2023-07-18 02:11:36.932162604
1105,731342889773,CABLE JACK 3.5MM 1MT,1195,2,1180,VENTA,2023-08-22 06:46:36.383521990
1105,753061660635,GOMA DE MASCAR 5UN,1895,2,6000,VENTA,2023-06-26 18:21:53.772286367
1106,703377007955,GEL ALCOHÓLICO 100ML,2170,2,3380,VENTA,2023-10-11 15:23:48.518419640
1107,703377007955,GEL ALCOHÓLICO 100ML,2170,2,3580,VENTA,2023-09-06 08:41:28.776205107
1107,769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-07-19 16:06:02.159254347
1107,724030223967,ALCOHOL GEL 100ML,3095,2,6000,VENTA,2023-08-20 11:59:17.134776781
1108,731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-09-02 01:21:50.912948719
1108,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-03-23 15:46:49.518600275
1109,743543068824,CARGADOR USB 2.4A,2272,2,1600,VENTA,2023-02-05 19:04:28.258997091
1110,723241178329,SUAVIZANTE AYUDIN 500ML,1900,1,1900,VENTA,2023-05-30 14:53:58.097686623
1111,715902139323,BARRA DE CEREAL 30G,2540,2,1980,VENTA,2023-05-16 15:04:34.127123409
1111,753619764384,PARAGUAS TRANSPARENTE,800,2,1600,VENTA,2023-12-20 23:25:06.736553184
1111,725515179735,ENERGIZANTE MR BUBBLE 250ML,2927,2,6380,VENTA,2023-03-18 22:15:49.901631475
1112,778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-07-29 16:44:07.506261640
1113,778115056522,ADAPTADOR HDMI-VGA,1463,2,980,VENTA,2023-03-28 10:29:20.289858497
1113,799839285278,CAFÉ INSTANTÁNEO 10G,3397,1,4800,VENTA,2023-08-10 18:32:04.582221403
1113,731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-08-03 22:03:08.105696699
1114,792379607791,PASTA DIENTES COLGATE 90ML,1795,1,3400,VENTA,2023-09-03 05:07:49.373397526
1114,769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-10-11 13:44:41.918373825
1114,737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-03-22 22:07:40.640642499
1115,769620372572,CHOCOLATE NESTLE 45G,1768,2,1000,VENTA,2023-04-26 00:22:58.095702882
1115,724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-08-09 13:59:37.008444047
1115,769620372572,CHOCOLATE NESTLE 45G,1768,2,3780,VENTA,2023-03-05 18:19:02.094032120
1116,777858530950,GALLETA MARIA 200G,2600,2,5200,VENTA,2023-05-23 01:47:37.016875635
1117,743543068824,CARGADOR USB 2.4A,2272,1,800,VENTA,2023-02-20 14:37:42.690534727
1117,799839285278,CAFÉ INSTANTÁNEO 10G,3397,2,2980,VENTA,2023-06-27 13:18:25.676554615
1117,731342889773,CABLE JACK 3.5MM 1MT,1195,1,590,VENTA,2023-02-24 08:42:23.896273200
1118,715073335721,DETERGENTE ARIEL 500G,2000,2,5200,VENTA,2023-10-13 08:35:23.216691981
1118,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-05-17 18:55:17.952095254
1119,778115056522,ADAPTADOR HDMI-VGA,1463,1,1000,VENTA,2023-09-27 19:04:57.706446276
1119,743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-04-30 22:31:25.205708985
1120,715902139323,BARRA DE CEREAL 30G,2540,2,8180,VENTA,2023-09-29 12:11:28.323022848
1121,703102912177,LECHE EN POLVO 400G,4790,2,9580,VENTA,2023-02-05 18:44:15.090329683
1121,743543068824,CARGADOR USB 2.4A,2272,2,8600,VENTA,2023-06-23 21:36:46.770722649
1121,737328112719,PALITOS SALADOS 100G,2990,1,2990,VENTA,2023-04-11 18:35:19.665392568
1122,731342889773,CABLE JACK 3.5MM 1MT,1195,1,1800,VENTA,2023-12-08 00:34:41.513879140
1123,724030223967,ALCOHOL GEL 100ML,3095,2,6380,VENTA,2023-01-05 07:16:18.644376404
1124,743543068824,CARGADOR USB 2.4A,2272,1,4300,VENTA,2023-08-24 12:21:23.103375736
1124,743752337768,BEBIDA COCA COLA 500ML,2800,2,10200,VENTA,2023-04-06 18:22:01.300814035
1124,707037023369,MEMORIA SD 32GB,3300,1,2700,VENTA,2023-04-17 12:36:17.182726762
1125,759743227841,CABLE USB 1MT,3563,1,5600,VENTA,2023-09-18 23:49:14.579077252
