codigo_producto,codigo_prov,descripcion,precio,cantidad,total,bod,movido,pendiente,lote,tipo_transaccion,fecha
737328112719,PROV001,PALITOS SALADOS 100G,1700,25,42500,1,25,0,LOT202355,COMPRA,2023-09-08 14:32:46.219884581
769771202578,PROV004,AGUA MINERAL 500ML,200,15,3000,1,15,0,LOT202302,COMPRA,2023-08-09 11:02:28.933470460
769620372572,PROV003,CHOCOLATE NESTLE 45G,940,13,28470,1,13,0,LOT202341,COMPRA,2023-07-11 00:15:34.535787170
778115056522,PROV002,ADAPTADOR HDMI-VGA,1090,11,25190,1,11,0,LOT202341,COMPRA,2023-04-11 10:02:58.368569060
759743227841,PROV003,CABLE USB 1MT,2057,11,22990,1,11,0,LOT202307,COMPRA,2023-12-11 05:41:25.964225420
778115056522,PROV004,ADAPTADOR HDMI-VGA,1090,11,25190,1,11,0,LOT202330,COMPRA,2023-01-26 09:08:15.011459311
759743227841,PROV005,CABLE USB 1MT,2057,5,5450,1,5,0,LOT202395,COMPRA,2023-02-19 14:33:41.507830219
769620372572,PROV003,CHOCOLATE NESTLE 45G,940,30,29700,1,30,0,LOT202330,COMPRA,2023-04-06 04:28:46.022457888
715902139323,PROV001,BARRA DE CEREAL 30G,1350,23,50600,1,23,0,LOT202333,COMPRA,2023-03-14 08:27:07.889069009
743752337768,PROV001,BEBIDA COCA COLA 500ML,1595,20,58000,1,20,0,LOT202365,COMPRA,2023-07-14 14:19:24.647344906
715073335721,PROV004,DETERGENTE ARIEL 500G,1240,15,25350,1,15,0,LOT202380,COMPRA,2023-01-26 09:14:52.637665424
799839285278,PROV005,CAFÉ INSTANTÁNEO 10G,1960,11,30690,1,11,0,LOT202333,COMPRA,2023-10-31 11:56:23.570887007
725515179735,PROV003,ENERGIZANTE MR BUBBLE 250ML,1733,6,5400,1,6,0,LOT202356,COMPRA,2023-09-07 11:26:25.038106867
703102912177,PROV003,LECHE EN POLVO 400G,2800,10,28000,1,10,0,LOT202306,COMPRA,2023-11-28 16:51:13.576210445
769620372572,PROV003,CHOCOLATE NESTLE 45G,940,26,4940,1,26,0,LOT202380,COMPRA,2023-03-22 15:43:16.518784697
778115056522,PROV003,ADAPTADOR HDMI-VGA,1090,29,20010,1,29,0,LOT202374,COMPRA,2023-10-31 03:48:29.340087463
703102912177,PROV004,LECHE EN POLVO 400G,2800,18,50400,1,18,0,LOT202375,COMPRA,2023-12-17 21:59:44.322382932
799839285278,PROV001,CAFÉ INSTANTÁNEO 10G,1960,21,16800,1,21,0,LOT202306,COMPRA,2023-12-30 23:33:21.567524267
743543068824,PROV001,CARGADOR USB 2.4A,1345,13,6500,1,13,0,LOT202372,COMPRA,2023-02-15 20:09:44.782374481
743752337768,PROV005,BEBIDA COCA COLA 500ML,1595,24,6960,1,24,0,LOT202340,COMPRA,2023-06-10 19:35:07.811197112
743543068824,PROV005,CARGADOR USB 2.4A,1345,30,15000,1,30,0,LOT202317,COMPRA,2023-10-09 05:08:58.466952870
703102912177,PROV004,LECHE EN POLVO 400G,2800,19,53200,1,19,0,LOT202356,COMPRA,2023-09-05 21:04:10.260249908
769620372572,PROV002,CHOCOLATE NESTLE 45G,940,28,61320,1,28,0,LOT202348,COMPRA,2023-05-18 02:26:26.443808831
753061660635,PROV004,GOMA DE MASCAR 5UN,1145,20,8000,1,20,0,LOT202359,COMPRA,2023-02-19 20:26:07.596079177
778115056522,PROV001,ADAPTADOR HDMI-VGA,1090,9,2610,1,9,0,LOT202323,COMPRA,2023-10-26 18:24:30.850645567
777858530950,PROV004,GALLETA MARIA 200G,1790,17,30430,1,17,0,LOT202351,COMPRA,2023-11-18 12:32:10.819606247
715902139323,PROV001,BARRA DE CEREAL 30G,1350,29,63800,1,29,0,LOT202333,COMPRA,2023-04-25 13:16:53.151875819
725515179735,PROV002,ENERGIZANTE MR BUBBLE 250ML,1733,7,6300,1,7,0,LOT202367,COMPRA,2023-11-13 06:13:13.664030015
792379607791,PROV005,PASTA DIENTES COLGATE 90ML,1345,10,1000,1,10,0,LOT202399,COMPRA,2023-10-27 22:03:44.261292751
778115056522,PROV002,ADAPTADOR HDMI-VGA,1090,20,45800,1,20,0,LOT202326,COMPRA,2023-05-02 05:53:40.659968071
703102912177,PROV003,LECHE EN POLVO 400G,2800,8,22400,1,8,0,LOT202393,COMPRA,2023-09-08 15:47:57.594609693
715902139323,PROV003,BARRA DE CEREAL 30G,1350,13,6500,1,13,0,LOT202392,COMPRA,2023-08-17 02:29:39.426514640
743752337768,PROV004,BEBIDA COCA COLA 500ML,1595,25,7250,1,25,0,LOT202369,COMPRA,2023-07-25 21:03:03.604007864
769620372572,PROV001,CHOCOLATE NESTLE 45G,940,21,3990,1,21,0,LOT202394,COMPRA,2023-10-16 20:38:08.199603827
707037023369,PROV004,MEMORIA SD 32GB,1750,25,35000,1,25,0,LOT202381,COMPRA,2023-02-03 18:21:22.079143582
743752337768,PROV005,BEBIDA COCA COLA 500ML,1595,7,2030,1,7,0,LOT202372,COMPRA,2023-09-13 11:50:44.157345736
723241178329,PROV003,SUAVIZANTE AYUDIN 500ML,1290,14,18060,1,14,0,LOT202381,COMPRA,2023-02-16 07:55:17.673085524
757114722560,PROV001,PASTEL DE MANJAR 80G,1790,28,50120,1,28,0,LOT202325,COMPRA,2023-02-17 21:32:46.352121909
778115056522,PROV004,ADAPTADOR HDMI-VGA,1090,24,54960,1,24,0,LOT202360,COMPRA,2023-11-09 13:59:34.180155993
769620372572,PROV004,CHOCOLATE NESTLE 45G,940,28,10920,1,28,0,LOT202327,COMPRA,2023-12-24 10:20:30.955937338
778582867497,PROV004,GOMA DE MASCAR FRUTILLA 5UN,2990,6,17940,1,6,0,LOT202380,COMPRA,2023-11-02 22:33:28.068766516
725515179735,PROV003,ENERGIZANTE MR BUBBLE 250ML,1733,23,43700,1,23,0,LOT202304,COMPRA,2023-02-06 04:20:51.969607349
743543068824,PROV003,CARGADOR USB 2.4A,1345,30,38700,1,30,0,LOT202311,COMPRA,2023-02-22 22:56:55.713268289
769620372572,PROV001,CHOCOLATE NESTLE 45G,940,29,63510,1,29,0,LOT202321,COMPRA,2023-11-13 02:17:02.712383870
769620372572,PROV001,CHOCOLATE NESTLE 45G,940,17,3230,1,17,0,LOT202377,COMPRA,2023-08-22 02:07:08.501454642
716447097258,PROV005,CHIPS DE PAPA 35G,2000,5,10000,1,5,0,LOT202395,COMPRA,2023-02-18 18:06:17.867429154
777858530950,PROV002,GALLETA MARIA 200G,1790,6,10740,1,6,0,LOT202336,COMPRA,2023-12-11 15:25:57.783084342
731342889773,PROV002,CABLE JACK 3.5MM 1MT,740,9,2610,1,9,0,LOT202390,COMPRA,2023-03-23 23:38:34.694884835
703377007955,PROV003,GEL ALCOHÓLICO 100ML,1442,26,33540,1,26,0,LOT202313,COMPRA,2023-11-11 22:24:08.953199893
703377007955,PROV005,GEL ALCOHÓLICO 100ML,1442,12,14400,1,12,0,LOT202323,COMPRA,2023-05-12 23:33:32.354702658
731342889773,PROV004,CABLE JACK 3.5MM 1MT,740,6,7140,1,6,0,LOT202317,COMPRA,2023-03-04 02:06:29.251009995
743543068824,PROV005,CARGADOR USB 2.4A,1345,9,19710,1,9,0,LOT202394,COMPRA,2023-11-19 02:09:08.367651418
703377007955,PROV003,GEL ALCOHÓLICO 100ML,1442,27,34830,1,27,0,LOT202356,COMPRA,2023-07-24 14:49:30.465315030
759743227841,PROV005,CABLE USB 1MT,2057,22,23980,1,22,0,LOT202353,COMPRA,2023-04-30 04:16:33.383930908
792379607791,PROV003,PASTA DIENTES COLGATE 90ML,1345,29,2900,1,29,0,LOT202341,COMPRA,2023-07-12 16:07:08.015663381
792379607791,PROV003,PASTA DIENTES COLGATE 90ML,1345,8,800,1,8,0,LOT202399,COMPRA,2023-01-18 08:41:50.182644541
737328112719,PROV001,PALITOS SALADOS 100G,1700,28,47600,1,28,0,LOT202350,COMPRA,2023-07-31 02:43:42.900698756
715073335721,PROV002,DETERGENTE ARIEL 500G,1240,23,18170,1,23,0,LOT202314,COMPRA,2023-04-22 19:11:18.458359885
731342889773,PROV005,CABLE JACK 3.5MM 1MT,740,14,4060,1,14,0,LOT202314,COMPRA,2023-11-19 00:34:59.225656755
703377007955,PROV003,GEL ALCOHÓLICO 100ML,1442,9,11610,1,9,0,LOT202389,COMPRA,2023-05-08 21:46:36.147304788
723241178329,PROV002,SUAVIZANTE AYUDIN 500ML,1290,28,36120,1,28,0,LOT202382,COMPRA,2023-07-26 04:29:00.741169812
725515179735,PROV002,ENERGIZANTE MR BUBBLE 250ML,1733,8,19200,1,8,0,LOT202391,COMPRA,2023-09-05 02:32:26.641369209
743752337768,PROV005,BEBIDA COCA COLA 500ML,1595,5,14500,1,5,0,LOT202329,COMPRA,2023-07-26 07:59:18.256425304
753619764384,PROV003,PARAGUAS TRANSPARENTE,590,16,9440,1,16,0,LOT202358,COMPRA,2023-10-31 00:27:57.590535464
737328112719,PROV005,PALITOS SALADOS 100G,1700,22,37400,1,22,0,LOT202361,COMPRA,2023-12-25 13:43:35.299748705
743752337768,PROV004,BEBIDA COCA COLA 500ML,1595,13,37700,1,13,0,LOT202351,COMPRA,2023-04-13 14:08:52.487474038
757114722560,PROV003,PASTEL DE MANJAR 80G,1790,23,41170,1,23,0,LOT202382,COMPRA,2023-09-21 21:47:27.080060489
759743227841,PROV002,CABLE USB 1MT,2057,24,50160,1,24,0,LOT202383,COMPRA,2023-12-25 04:11:15.382448143
715073335721,PROV005,DETERGENTE ARIEL 500G,1240,22,37180,1,22,0,LOT202390,COMPRA,2023-07-16 05:41:27.729086942
757114722560,PROV003,PASTEL DE MANJAR 80G,1790,18,32220,1,18,0,LOT202351,COMPRA,2023-07-25 20:19:31.578934458
715073335721,PROV001,DETERGENTE ARIEL 500G,1240,25,19750,1,25,0,LOT202395,COMPRA,2023-08-11 23:38:50.385417955
792379607791,PROV003,PASTA DIENTES COLGATE 90ML,1345,30,3000,1,30,0,LOT202391,COMPRA,2023-09-08 18:59:27.894860731
723750230102,PROV004,VELA AROMÁTICA,2700,24,64800,1,24,0,LOT202341,COMPRA,2023-07-02 09:07:43.164922177
743543068824,PROV001,CARGADOR USB 2.4A,1345,7,9800,1,7,0,LOT202367,COMPRA,2023-02-14 00:49:09.699595397
769620372572,PROV005,CHOCOLATE NESTLE 45G,940,10,21900,1,10,0,LOT202344,COMPRA,2023-08-22 13:53:49.200044446
707037023369,PROV004,MEMORIA SD 32GB,1750,26,36400,1,26,0,LOT202313,COMPRA,2023-09-07 01:15:47.100750950
703377007955,PROV005,GEL ALCOHÓLICO 100ML,1442,13,11570,1,13,0,LOT202303,COMPRA,2023-07-25 18:32:37.921922608
